300,270,1,1.679,-31.8
407,200,0.72,1.507,-39.6
557,176,0.6,1.297,-48.7
757,148,0.39,1.066,-57.1
1017,116,0.28,0.8487,-64.1
1317,94,0.23,0.6847,-69.4
1817,70,0.16,0.509,-74.8
2517,52,0.128,0.3755,-78.5
3417,38,0.092,0.2781,-81.3
4717,28,0.064,0.2034,-83.5
6317,21,0.048,0.1515,-84.7
8617,15,0.037,0.1115,-86
11717,12,0.027,0.08264,-86.6
15917,9,0.0196,0.06124,-86.7
21617,6,0.0148,0.04495,-86.9
29417,5,0.01,0.03366,-87.3
39917,4,0.0078,0.02481,-87.7
54217,3,0.0058,0.01928,-88
73617,2,0.0043,0.0145,-88.4
100000,2,0.0031,0.01175,-89
